Wall time,Step,Value
1512782094.5030963,5,1.7999999523162842
1512782174.3467083,10,7.400000095367432
1512782227.2760231,15,1.7999999523162842
1512782275.8317513,20,2.200000047683716
1512782339.7800634,25,4.199999809265137
1512782418.28754,30,5.800000190734863
1512782475.3719342,35,4.800000190734863
1512782537.6328802,40,5.0
1512782588.9700015,45,2.799999952316284
1512782660.364027,50,6.400000095367432
1512782743.2270749,55,6.400000095367432
1512782847.4364464,60,10.0
1512782911.019271,65,5.400000095367432
1512782962.0335362,70,4.0
1512783040.6465533,75,7.0
1512783136.303458,80,9.0
1512783211.607492,85,4.800000190734863
1512783327.5347683,90,11.600000381469727
1512783421.5940156,95,9.0
1512783554.6844807,100,13.0
1512783624.5716143,105,7.199999809265137
1512783746.689671,110,11.600000381469727
1512783866.36084,115,12.199999809265137
1512783932.9728904,120,6.800000190734863
1512784033.74411,125,9.399999618530273
1512784153.568421,130,10.600000381469727
1512784287.550616,135,11.0
1512784419.2791462,140,13.399999618530273
1512784550.8880634,145,17.600000381469727
1512784659.9966218,150,13.600000381469727
1512784772.579889,155,12.800000190734863
1512784902.2741306,160,12.399999618530273
1512785012.18196,165,16.0
1512785141.011682,170,11.800000190734863
1512785270.4371178,175,14.0
1512785400.1697557,180,17.200000762939453
1512785529.460814,185,17.0
1512785645.4088888,190,11.0
1512785757.3003075,195,11.600000381469727
1512785880.0152428,200,14.0
1512786009.8371644,205,14.600000381469727
1512786139.538826,210,12.399999618530273
1512786268.1577277,215,14.600000381469727
1512786385.9512873,220,13.399999618530273
1512786500.037076,225,11.399999618530273
1512786629.2727766,230,9.600000381469727
1512786758.8818965,235,17.399999618530273
1512786889.3893995,240,10.399999618530273
1512787007.963003,245,14.0
1512787133.36816,250,14.800000190734863
1512787252.902403,255,12.399999618530273
1512787381.9021835,260,14.600000381469727
1512787511.776876,265,12.0
1512787641.1799054,270,12.800000190734863
1512787770.2670093,275,15.600000381469727
1512787899.2823107,280,14.199999809265137
1512788026.748246,285,11.800000190734863
1512788148.350205,290,14.800000190734863
1512788276.2427227,295,14.199999809265137
1512788392.7271144,300,11.199999809265137
1512788510.4151726,305,7.400000095367432
1512788634.9599285,310,10.0
1512788748.0574582,315,11.800000190734863
1512788876.1588614,320,13.0
1512788990.492177,325,9.800000190734863
1512789106.0163634,330,4.599999904632568
1512789230.1481042,335,9.399999618530273
1512789359.7300518,340,13.800000190734863
