Wall time,Step,Value
1512782121.6098866,5,4.400000095367432
1512782151.7515543,10,1.600000023841858
1512782207.8377714,15,5.0
1512782278.1720595,20,4.400000095367432
1512782321.515657,25,2.200000047683716
1512782409.542237,30,7.400000095367432
1512782440.0048525,35,0.800000011920929
1512782498.2076252,40,4.800000190734863
1512782568.2249825,45,5.199999809265137
1512782677.287003,50,10.0
1512782716.5838528,55,1.7999999523162842
1512782785.9389915,60,5.599999904632568
1512782855.089717,65,7.400000095367432
1512782947.519553,70,10.0
1512783025.175892,75,7.599999904632568
1512783106.7603102,80,7.199999809265137
1512783203.0571716,85,8.199999809265137
1512783298.5439432,90,10.199999809265137
1512783365.6820977,95,5.800000190734863
1512783461.2275884,100,9.800000190734863
1512783571.398183,105,12.600000381469727
1512783690.534988,110,13.800000190734863
1512783801.00015,115,10.600000381469727
1512783927.8804424,120,12.600000381469727
1512784050.9414384,125,12.199999809265137
1512784162.3507926,130,8.199999809265137
1512784293.3647223,135,14.399999618530273
1512784413.1137972,140,11.0
1512784533.2826426,145,16.0
1512784662.3152118,150,17.600000381469727
1512784776.1887949,155,12.600000381469727
1512784893.7276673,160,15.0
1512785022.724107,165,18.399999618530273
1512785121.0519333,170,12.600000381469727
1512785250.9272885,175,14.399999618530273
1512785366.659888,180,11.800000190734863
1512785497.1093397,185,17.600000381469727
1512785626.8143857,190,15.399999618530273
1512785747.9066408,195,13.199999809265137
1512785876.0939002,200,16.399999618530273
1512785992.1505287,205,14.600000381469727
1512786106.6818492,210,12.800000190734863
1512786222.8620362,215,11.600000381469727
1512786348.5308487,220,13.600000381469727
1512786464.2308218,225,12.399999618530273
1512786593.5967188,230,13.199999809265137
1512786722.9140012,235,16.0
1512786852.0128818,240,13.199999809265137
1512786969.131867,245,11.399999618530273
1512787099.2502468,250,12.399999618530273
1512787228.635762,255,16.399999618530273
1512787357.6447852,260,13.0
1512787487.593368,265,12.800000190734863
1512787610.8361855,270,11.600000381469727
1512787719.0518675,275,15.0
1512787848.8018553,280,15.399999618530273
1512787954.39724,285,10.399999618530273
1512788083.3896298,290,15.600000381469727
1512788211.6497414,295,18.0
1512788340.7655873,300,16.799999237060547
1512788469.066983,305,10.399999618530273
1512788595.5256178,310,12.0
1512788703.7559068,315,9.199999809265137
1512788831.6900082,320,13.399999618530273
1512788938.9403653,325,10.199999809265137
1512789035.2882826,330,5.400000095367432
1512789163.1469471,335,9.600000381469727
1512789290.4796515,340,10.600000381469727
1512789405.7694118,345,14.399999618530273
1512789535.2853088,350,14.600000381469727
1512789654.960967,355,13.600000381469727
1512789770.4993784,360,12.399999618530273
1512789898.7786672,365,8.399999618530273
1512790007.739002,370,7.599999904632568
1512790136.7115424,375,13.800000190734863
1512790266.8487384,380,6.199999809265137
1512790393.9966383,385,8.800000190734863
1512790521.9911928,390,9.199999809265137
1512790650.1396582,395,11.399999618530273
1512790778.0821273,400,5.599999904632568
1512790906.749262,405,6.199999809265137
1512791030.5860474,410,6.599999904632568
1512791158.7781572,415,8.600000381469727
1512791286.3493862,420,8.600000381469727
1512791414.9210577,425,11.0
1512791523.455574,430,8.399999618530273
1512791649.0995376,435,8.800000190734863
1512791776.2501519,440,13.800000190734863
1512791892.753281,445,11.800000190734863
1512792020.8227286,450,12.199999809265137
1512792150.243961,455,6.199999809265137
1512792277.3006065,460,8.0
1512792396.5598688,465,9.399999618530273
1512792524.9873838,470,10.600000381469727
