Wall time,Step,Value
1512782112.2047274,5,2.799999952316284
1512782197.336603,10,7.0
1512782227.9117677,15,0.800000011920929
1512782289.2076857,20,4.0
1512782324.6338665,25,1.0
1512782414.3409295,30,8.600000381469727
1512782469.5887496,35,5.0
1512782515.1939843,40,2.799999952316284
1512782581.9193988,45,6.0
1512782653.3815804,50,5.599999904632568
1512782716.0004454,55,5.599999904632568
1512782777.4677212,60,3.200000047683716
1512782876.6050696,65,9.199999809265137
1512782956.6751153,70,7.599999904632568
1512783043.0298734,75,6.800000190734863
1512783134.3844445,80,9.0
1512783237.455905,85,10.600000381469727
1512783305.8981586,90,5.800000190734863
1512783416.8658855,95,9.800000190734863
1512783550.380658,100,14.600000381469727
1512783633.608533,105,8.199999809265137
1512783727.099253,110,8.0
1512783801.2372508,115,8.399999618530273
1512783923.835656,120,13.600000381469727
1512784040.3096035,125,10.600000381469727
1512784153.988905,130,8.0
1512784287.3265738,135,12.199999809265137
1512784411.8808517,140,7.199999809265137
1512784544.2718124,145,16.799999237060547
1512784674.2085009,150,16.200000762939453
1512784801.823741,155,15.0
1512784910.846778,160,14.399999618530273
1512785037.179389,165,15.800000190734863
1512785167.2571645,170,17.799999237060547
1512785297.624073,175,15.800000190734863
1512785415.1366487,180,14.600000381469727
1512785544.2251005,185,13.600000381469727
1512785673.4680927,190,13.0
1512785790.978542,195,12.399999618530273
1512785919.8018994,200,14.199999809265137
1512786049.2799532,205,12.600000381469727
1512786178.7109284,210,14.0
1512786307.7458618,215,15.800000190734863
1512786436.944435,220,12.600000381469727
1512786565.812921,225,12.600000381469727
1512786694.400361,230,13.0
1512786824.1980665,235,17.0
1512786948.2421887,240,10.600000381469727
1512787078.4279478,245,13.800000190734863
1512787210.1980472,250,13.399999618530273
1512787325.4866774,255,10.199999809265137
1512787454.0091305,260,15.600000381469727
1512787580.2290313,265,12.399999618530273
1512787705.125815,270,14.800000190734863
1512787833.7828307,275,15.600000381469727
1512787963.1923547,280,11.800000190734863
1512788092.5087047,285,15.600000381469727
1512788216.9564133,290,11.600000381469727
1512788333.2015913,295,13.0
1512788460.8521955,300,10.399999618530273
1512788581.8119736,305,9.199999809265137
1512788709.933098,310,12.199999809265137
1512788826.0702477,315,10.800000190734863
1512788952.0957994,320,9.199999809265137
1512789078.4888198,325,5.400000095367432
1512789206.9254048,330,8.0
1512789338.0164227,335,12.0
1512789448.5598924,340,11.199999809265137
1512789571.3049061,345,14.800000190734863
1512789686.6462898,350,8.199999809265137
1512789812.1832445,355,11.0
1512789940.3704493,360,8.600000381469727
1512790061.9653823,365,10.600000381469727
1512790189.2475145,370,9.0
1512790318.7493448,375,8.800000190734863
1512790445.5557935,380,7.199999809265137
1512790574.513765,385,7.800000190734863
1512790704.4243853,390,12.0
1512790827.962532,395,5.800000190734863
1512790954.9952083,400,7.800000190734863
1512791070.1848745,405,8.199999809265137
1512791198.2162676,410,8.800000190734863
1512791326.951274,415,8.600000381469727
1512791455.5884159,420,10.0
1512791584.7798507,425,14.399999618530273
1512791715.0919204,430,11.800000190734863
1512791842.9366188,435,12.0
1512791973.1337283,440,7.599999904632568
1512792103.2290146,445,10.0
1512792232.439691,450,4.0
1512792361.9763076,455,8.0
1512792491.626345,460,9.600000381469727
1512792620.1814306,465,11.800000190734863
1512792749.2782147,470,11.600000381469727
1512792878.446836,475,11.199999809265137
1512792987.9248476,480,8.600000381469727
1512793113.989981,485,10.199999809265137
1512793243.9421275,490,9.800000190734863
1512793373.044711,495,10.199999809265137
1512793501.6445017,500,8.800000190734863
1512793630.0022295,505,8.199999809265137
1512793756.1467319,510,7.800000190734863
1512793876.509604,515,9.399999618530273
1512794004.4894323,520,13.399999618530273
1512794134.3906617,525,15.199999809265137
1512794255.603984,530,13.600000381469727
1512794383.922012,535,8.600000381469727
1512794498.2051992,540,8.0
1512794618.0639663,545,15.399999618530273
1512794746.5100164,550,16.399999618530273
1512794875.4950316,555,10.399999618530273
1512795004.4912124,560,15.600000381469727
1512795111.451062,565,7.400000095367432
1512795240.349579,570,9.800000190734863
1512795369.2346773,575,7.800000190734863
1512795499.6490798,580,11.399999618530273
1512795616.195745,585,12.800000190734863
1512795745.5841105,590,13.199999809265137
1512795874.7804234,595,12.600000381469727
1512796002.8196278,600,9.199999809265137
1512796131.8744845,605,12.600000381469727
1512796259.499957,610,10.399999618530273
1512796389.284516,615,13.0
1512796515.3302224,620,11.199999809265137
1512796643.8736126,625,12.199999809265137
1512796773.5971785,630,14.600000381469727
1512796891.0018418,635,13.0
1512797008.0831826,640,10.0
1512797131.3959017,645,13.800000190734863
1512797260.8176677,650,12.600000381469727
1512797389.439897,655,8.600000381469727
1512797510.3279076,660,13.199999809265137
1512797638.4031138,665,12.800000190734863
1512797766.930575,670,12.600000381469727
1512797896.1936667,675,14.600000381469727
1512798025.0080187,680,14.600000381469727
1512798153.578793,685,8.800000190734863
1512798273.6495404,690,9.399999618530273
1512798402.1494157,695,11.199999809265137
1512798532.4065483,700,13.600000381469727
1512798657.0823734,705,10.800000190734863
1512798783.1483102,710,8.600000381469727
1512798902.1617367,715,15.600000381469727
1512799031.441722,720,15.600000381469727
1512799160.0457528,725,12.800000190734863
1512799289.4567459,730,9.0
1512799419.1651833,735,14.0
1512799549.3360205,740,13.800000190734863
1512799679.0857162,745,12.0
1512799808.0302215,750,15.600000381469727
1512799937.308779,755,10.600000381469727
1512800065.2660263,760,18.200000762939453
1512800176.7799196,765,13.199999809265137
1512800290.6829596,770,10.800000190734863
1512800412.320411,775,12.800000190734863
1512800531.9842935,780,10.199999809265137
1512800646.880178,785,8.800000190734863
1512800774.9503393,790,13.800000190734863
1512800905.042024,795,12.199999809265137
1512801027.3262563,800,8.800000190734863
1512801158.1394274,805,15.399999618530273
1512801286.5035641,810,16.0
1512801416.4692996,815,14.800000190734863
1512801544.6054962,820,9.199999809265137
1512801673.3737798,825,12.0
1512801800.0667162,830,10.800000190734863
1512801920.854342,835,15.399999618530273
1512802037.3830204,840,10.0
1512802165.6612024,845,15.800000190734863
1512802295.27079,850,14.600000381469727
1512802415.18326,855,13.199999809265137
1512802528.2668235,860,14.199999809265137
1512802645.990441,865,13.0
1512802775.189328,870,11.800000190734863
1512802892.0910714,875,15.199999809265137
1512803018.197898,880,13.0
1512803147.281815,885,16.799999237060547
1512803275.275893,890,11.0
1512803394.6612444,895,12.0
1512803523.9172645,900,13.399999618530273
1512803651.723992,905,14.199999809265137
1512803774.4873905,910,15.0
1512803892.8909454,915,13.399999618530273
1512804006.157146,920,12.800000190734863
1512804134.1205192,925,16.200000762939453
1512804254.1792226,930,13.600000381469727
1512804381.613121,935,16.399999618530273
1512804508.7815292,940,17.0
1512804636.7345026,945,16.399999618530273
1512804751.1843593,950,14.199999809265137
1512804878.5336797,955,16.200000762939453
1512804990.0872908,960,12.600000381469727
1512805112.6622555,965,14.600000381469727
1512805225.0717528,970,15.800000190734863
1512805352.1697452,975,17.399999618530273
1512805468.8347623,980,9.800000190734863
1512805583.4886668,985,11.199999809265137
1512805713.0866601,990,13.199999809265137
1512805832.0686927,995,12.0
1512805953.1144161,1000,14.0
1512806067.8729026,1005,13.600000381469727
1512806195.7175457,1010,15.600000381469727
1512806310.5284286,1015,11.800000190734863
1512806439.4834843,1020,14.0
1512806567.3050156,1025,14.199999809265137
1512806670.9703355,1030,8.0
1512806800.040405,1035,8.600000381469727
1512806919.884496,1040,14.600000381469727
1512807049.520625,1045,16.399999618530273
1512807174.9633896,1050,16.399999618530273
1512807302.6473873,1055,14.0
1512807430.8599782,1060,14.600000381469727
1512807551.7052612,1065,16.0
1512807679.8411431,1070,13.600000381469727
1512807807.7597854,1075,15.199999809265137
1512807935.6899822,1080,9.800000190734863
1512808063.5509844,1085,15.399999618530273
1512808193.6947865,1090,18.200000762939453
1512808322.4400706,1095,17.799999237060547
1512808446.709497,1100,16.399999618530273
1512808577.2398283,1105,17.799999237060547
1512808706.228297,1110,17.399999618530273
1512808819.972554,1115,19.0
1512808937.1731038,1120,14.800000190734863
1512809066.0650713,1125,17.600000381469727
1512809195.0902362,1130,14.199999809265137
1512809323.613378,1135,20.600000381469727
1512809435.327888,1140,13.399999618530273
1512809564.2492554,1145,15.399999618530273
1512809693.759577,1150,12.800000190734863
1512809822.412887,1155,16.0
1512809949.962976,1160,17.600000381469727
1512810077.6406894,1165,15.0
1512810185.829933,1170,17.399999618530273
1512810316.1725848,1175,19.799999237060547
1512810446.5139155,1180,16.600000381469727
1512810579.1141484,1185,19.0
1512810709.267796,1190,20.0
1512810839.8325763,1195,15.800000190734863
1512810966.9417949,1200,13.399999618530273
1512811098.1088526,1205,13.0
1512811228.432924,1210,14.800000190734863
1512811359.0620642,1215,16.799999237060547
1512811490.1984794,1220,19.200000762939453
1512811609.9144244,1225,17.399999618530273
1512811740.8954194,1230,16.600000381469727
1512811873.1661859,1235,18.200000762939453
1512812006.3375247,1240,18.200000762939453
1512812137.343602,1245,18.600000381469727
1512812255.0328205,1250,16.600000381469727
1512812385.320082,1255,18.799999237060547
1512812516.2541895,1260,20.600000381469727
1512812652.5171258,1265,20.200000762939453
1512812792.9038053,1270,19.600000381469727
1512812935.9995074,1275,19.399999618530273
1512813077.4767294,1280,15.600000381469727
1512813217.7976642,1285,10.0
1512813362.8353696,1290,11.199999809265137
1512813497.9963717,1295,10.800000190734863
1512813631.4092927,1300,6.800000190734863
1512813767.7351143,1305,9.800000190734863
1512813902.4274514,1310,11.0
1512814036.023497,1315,11.600000381469727
1512814172.2326148,1320,9.399999618530273
1512814297.94673,1325,12.399999618530273
1512814408.4486423,1330,14.199999809265137
1512814540.7721686,1335,8.199999809265137
1512814663.6490755,1340,9.800000190734863
1512814782.36002,1345,8.399999618530273
1512814914.9247315,1350,12.600000381469727
1512815049.474678,1355,14.0
1512815179.8020446,1360,15.600000381469727
1512815312.9370155,1365,14.0
1512815440.6663685,1370,10.399999618530273
1512815568.8184476,1375,11.0
1512815678.248032,1380,10.399999618530273
1512815804.3255386,1385,8.800000190734863
1512815935.6759374,1390,14.800000190734863
1512816066.1498055,1395,15.600000381469727
1512816190.4749255,1400,7.0
