Wall time,Step,Value
1512674478.094533,5,6.7798919677734375
1512674521.297587,10,1.0530540943145752
1512674602.3958201,15,1.5854984521865845
1512674659.0904264,20,1.0746561288833618
1512674728.0566008,25,4.643653869628906
1512674785.5025828,30,3.2218234539031982
1512674877.1381214,35,4.6381001472473145
1512674956.1666012,40,4.644035339355469
1512675027.1429539,45,-0.21667826175689697
1512675131.8932247,50,8.888097763061523
1512675185.1690588,55,2.426039934158325
1512675252.7134523,60,4.445071697235107
1512675296.3196282,65,0.6695471405982971
1512675341.7287214,70,1.627869725227356
1512675438.1305838,75,6.068493843078613
1512675556.3638754,80,7.048699378967285
1512675682.9344752,85,10.36729621887207
1512675771.0675654,90,5.199153900146484
1512675835.8118587,95,2.9844555854797363
1512675946.3144124,100,6.506931304931641
1512676038.3967988,105,5.17900276184082
1512676131.587356,110,7.78066873550415
1512676254.240232,115,9.282626152038574
1512676343.9940426,120,7.3916802406311035
1512676448.9302204,125,7.084939002990723
1512676572.4270053,130,12.53276538848877
1512676692.371513,135,12.52310848236084
1512676820.023695,140,12.269628524780273
1512676949.692623,145,11.028724670410156
1512677069.3514755,150,8.810500144958496
1512677205.5547023,155,11.070613861083984
1512677318.1579127,160,10.30982494354248
1512677487.7145627,165,15.323518753051758
1512677611.0257554,170,13.909512519836426
1512677769.8773413,175,13.0737886428833
1512677848.2328913,180,6.979844093322754
1512678015.0985415,185,15.762271881103516
1512678151.5283403,190,10.57100772857666
1512678261.8446665,195,11.290210723876953
1512678379.8162541,200,10.724406242370605
1512678503.2045698,205,14.33730411529541
1512678758.1233249,215,16.87179183959961
1512678900.3125842,220,15.408955574035645
1512679036.7678468,225,16.65591049194336
1512679149.0695336,230,10.213257789611816
1512679304.7954555,235,13.802852630615234
1512679450.11318,240,16.587614059448242
1512679590.7512746,245,15.601041793823242
1512679664.3948529,250,7.708824634552002
1512679775.2487628,255,12.939703941345215
1512679884.5295327,260,10.48896598815918
1512680024.6372838,265,19.40481185913086
1512680183.2826688,270,19.12282943725586
1512680343.5831802,275,19.00916290283203
1512680489.7425172,280,17.993633270263672
1512680607.1744945,285,12.330172538757324
1512680773.1174262,290,17.161386489868164
1512680910.5666444,295,15.584792137145996
1512681039.2859635,300,16.106056213378906
1512681139.5603178,305,10.234251022338867
1512681284.5179133,310,17.671180725097656
1512681445.5120819,315,21.354272842407227
1512681577.720634,320,14.024645805358887
1512681706.4820578,325,18.560354232788086
1512681865.7990656,330,17.9091739654541
1512682003.719472,335,16.500219345092773
1512682167.7540014,340,20.997570037841797
1512682312.6964984,345,19.930387496948242
1512682436.7580752,350,15.2197265625
1512682581.962757,355,20.158884048461914
1512682708.5281343,360,15.850902557373047
