Wall time,Step,Value
1512674428.9950473,5,2.285327911376953
1512674535.8399792,10,5.147892951965332
1512674601.0623214,15,4.942460060119629
1512674693.9573379,20,7.3270583152771
1512674755.9207106,25,1.9677724838256836
1512674850.5479136,30,3.669588804244995
1512674929.719737,35,2.6819825172424316
1512675022.68668,40,7.373809337615967
1512675093.1753402,45,3.2625300884246826
1512675141.4396703,50,0.38495171070098877
1512675234.0190907,55,5.787927627563477
1512675347.659291,60,5.469025135040283
1512675399.939813,65,3.0057034492492676
1512675510.4908557,70,8.25883960723877
1512675616.9922545,75,6.513558387756348
1512675748.9978027,80,9.15999698638916
1512675845.4415262,85,8.94643497467041
1512675973.7286637,90,8.696043014526367
1512676118.4773884,95,13.618825912475586
1512676225.0136192,100,10.804224014282227
1512676323.7307398,105,7.797457695007324
1512676425.1958406,110,6.835473537445068
1512676549.2479897,115,10.17382526397705
1512676667.995956,120,11.198772430419922
1512676744.6180735,125,5.127089977264404
1512676848.7632606,130,5.310904502868652
1512676981.8965654,135,12.218194007873535
1512677059.1115777,140,7.879788875579834
1512677166.3892868,145,11.506442070007324
1512677209.8272152,150,2.458156108856201
1512677325.8829753,155,10.51865291595459
1512677480.8803706,160,16.959030151367188
1512677595.2252061,165,7.99114990234375
1512677760.3242579,170,12.365936279296875
1512677838.1469362,175,6.655780792236328
1512677948.4399092,180,9.169151306152344
1512678074.1951747,185,11.425226211547852
1512678211.939534,190,10.606502532958984
1512678355.6894562,195,14.075024604797363
1512678497.6652477,200,13.303544998168945
1512678605.5363593,205,9.460837364196777
1512678839.807528,215,13.573278427124023
1512678930.6696444,220,9.688281059265137
1512679056.5400205,225,12.478439331054688
1512679200.4226553,230,18.10252571105957
1512679365.972919,235,19.997241973876953
1512679531.3368976,240,17.91116714477539
1512679681.217602,245,16.865131378173828
1512679831.4819312,250,18.1821346282959
1512679977.3722317,255,15.161086082458496
1512680107.9680083,260,14.964351654052734
1512680234.682434,265,11.583398818969727
1512680375.4951885,270,15.151606559753418
1512680513.937341,275,16.125385284423828
1512680641.7755349,280,15.621395111083984
1512680769.2993126,285,13.185164451599121
1512680923.3310668,290,18.126800537109375
1512681083.0667303,295,16.422582626342773
1512681194.984511,300,12.440267562866211
1512681329.7678769,305,16.176931381225586
1512681488.2682664,310,18.232654571533203
1512681622.1590147,315,17.136436462402344
1512681766.8408742,320,19.715112686157227
1512681928.3892968,325,21.480024337768555
1512682073.5782645,330,19.601255416870117
1512682238.6109324,335,23.082225799560547
1512682373.916229,340,15.792403221130371
1512682539.043406,345,23.923837661743164
1512682689.573899,350,19.71413230895996
1512682806.153384,355,17.076040267944336
1512682951.8501978,360,20.06679344177246
1512683108.8100362,365,24.242197036743164
1512683252.6620805,370,20.129497528076172
1512683411.201477,375,21.548585891723633
1512683569.7535944,380,20.605154037475586
1512683700.6894443,385,19.0773868560791
1512683858.8348143,390,19.453275680541992
1512683997.7745197,395,19.322044372558594
1512684141.3911908,400,17.176908493041992
1512684281.3324726,405,19.66217803955078
1512684431.8761878,410,22.158462524414062
1512684594.0686755,415,22.54908561706543
