Wall time,Step,Value
1512674430.1558075,5,4.199999809265137
1512674465.3944619,10,0.6000000238418579
1512674542.1936905,15,5.400000095367432
1512674620.5067694,20,3.5999999046325684
1512674700.1660874,25,4.800000190734863
1512674787.1346169,30,7.599999904632568
1512674865.5691164,35,5.199999809265137
1512675002.2502906,40,9.399999618530273
1512675053.976123,45,2.5999999046325684
1512675147.5992484,50,5.400000095367432
1512675224.7619069,55,5.400000095367432
1512675293.7510614,60,6.400000095367432
1512675374.794567,65,4.400000095367432
1512675435.5939326,70,4.800000190734863
1512675533.9480317,75,7.400000095367432
1512675647.9928048,80,8.399999618530273
1512675733.8408234,85,4.199999809265137
1512675844.2670312,90,6.800000190734863
1512675946.5295992,95,6.599999904632568
1512676068.3057303,100,6.800000190734863
1512676178.9242086,105,7.599999904632568
1512676297.5127935,110,7.800000190734863
1512676376.5616663,115,4.400000095367432
1512676481.8532188,120,7.199999809265137
1512676616.2854202,125,8.0
1512676742.551903,130,7.800000190734863
1512676875.6851475,135,10.600000381469727
1512676957.3014755,140,5.800000190734863
1512677069.9656088,145,9.399999618530273
1512677198.570309,150,9.600000381469727
1512677360.7960634,155,10.800000190734863
1512677461.6976516,160,7.199999809265137
1512677612.0907533,165,12.0
1512677757.504425,170,10.800000190734863
1512677832.9281316,175,5.800000190734863
1512677954.8567138,180,9.600000381469727
1512678037.0258038,185,5.800000190734863
1512678145.8061109,190,8.199999809265137
1512678271.1598587,195,10.0
1512678406.9926336,200,10.199999809265137
1512678537.2464123,205,9.800000190734863
1512678784.8067524,215,8.600000381469727
1512678888.9453902,220,7.800000190734863
1512679043.3962524,225,13.199999809265137
1512679163.324233,230,9.600000381469727
1512679330.1009746,235,14.0
1512679451.4626536,240,10.199999809265137
1512679601.2509413,245,13.399999618530273
1512679739.6186173,250,12.0
1512679884.5162086,255,12.199999809265137
1512680032.907586,260,12.0
1512680115.411833,265,5.800000190734863
1512680256.133642,270,11.399999618530273
1512680421.6576128,275,15.800000190734863
1512680553.6109002,280,11.800000190734863
1512680703.829166,285,13.800000190734863
1512680851.3716588,290,11.399999618530273
1512681003.873506,295,14.399999618530273
1512681146.6668024,300,12.600000381469727
1512681278.6505241,305,13.800000190734863
1512681416.133449,310,11.199999809265137
1512681542.4689243,315,9.800000190734863
1512681684.9406266,320,13.399999618530273
1512681793.5974987,325,8.800000190734863
1512681927.9169254,330,12.399999618530273
1512682086.753202,335,14.399999618530273
1512682250.380832,340,15.0
1512682413.6954215,345,17.600000381469727
1512682537.7346666,350,13.199999809265137
1512682700.3783228,355,18.0
1512682858.7669144,360,17.0
1512683015.7143915,365,17.399999618530273
1512683173.4236925,370,15.600000381469727
1512683268.1351857,375,9.600000381469727
1512683426.6554687,380,18.600000381469727
1512683586.3715074,385,18.0
1512683745.8277478,390,16.200000762939453
1512683903.5705683,395,17.799999237060547
1512684050.1274745,400,16.0
1512684193.725217,405,16.200000762939453
1512684355.38564,410,19.799999237060547
1512684507.8518608,415,16.399999618530273
1512684665.1765747,420,17.200000762939453
1512684817.7507381,425,16.600000381469727
1512684979.0593116,430,18.0
1512685129.176644,435,14.399999618530273
1512685278.7755218,440,11.600000381469727
1512685382.3782275,445,7.599999904632568
1512685538.1845586,450,14.800000190734863
1512685706.3887014,455,16.600000381469727
1512685849.936668,460,10.800000190734863
1512686016.6736062,465,16.799999237060547
1512686183.19675,470,16.799999237060547
1512686337.509429,475,14.600000381469727
1512686453.0778759,480,8.800000190734863
1512686611.5552323,485,19.600000381469727
1512686769.000031,490,15.199999809265137
1512686920.7725968,495,12.800000190734863
1512687076.1433542,500,14.199999809265137
1512687227.5564895,505,11.199999809265137
1512687382.2166753,510,12.0
1512687517.19259,515,10.399999618530273
1512687660.545532,520,9.600000381469727
1512687826.4371774,525,13.399999618530273
1512687966.8504746,530,15.0
1512688126.8266547,535,12.600000381469727
1512688290.9040034,540,14.199999809265137
1512688443.4598653,545,13.600000381469727
1512688608.9218757,550,16.399999618530273
1512688762.6954262,555,12.399999618530273
1512688922.3795733,560,14.0
1512689092.7752235,565,10.199999809265137
1512689245.0443342,570,11.600000381469727
1512689404.6186254,575,11.600000381469727
1512689547.946086,580,12.0
1512689704.8090935,585,14.800000190734863
1512689814.7761533,590,8.600000381469727
1512689974.2930553,595,16.799999237060547
1512690133.755393,600,13.399999618530273
1512690298.8269784,605,13.399999618530273
1512690438.334121,610,12.800000190734863
1512690601.8329484,615,15.399999618530273
1512690754.9101045,620,13.0
1512690906.4283385,625,13.199999809265137
1512691068.4768775,630,15.199999809265137
1512691194.9912581,635,8.399999618530273
1512691355.822396,640,16.200000762939453
1512691503.0849316,645,10.0
1512691631.0809667,650,11.0
1512691788.9277885,655,12.600000381469727
1512691943.855527,660,15.0
1512692100.395627,665,15.600000381469727
1512692242.5467277,670,11.800000190734863
1512692401.5988832,675,12.199999809265137
1512692534.043754,680,11.0
1512692660.1706805,685,10.800000190734863
1512692816.1613204,690,13.0
1512692958.3702836,695,12.800000190734863
1512693115.5872364,700,13.0
1512693271.8876696,705,15.0
1512693429.8784125,710,11.199999809265137
1512693574.3646204,715,9.600000381469727
1512693745.2921648,720,15.800000190734863
1512693904.6897793,725,14.199999809265137
1512694056.8287816,730,11.399999618530273
1512694200.643426,735,11.600000381469727
1512694341.4210632,740,12.399999618530273
1512694471.428264,745,10.0
1512694619.3128457,750,13.399999618530273
1512694771.814394,755,13.199999809265137
1512694898.9246874,760,9.800000190734863
1512695013.1386366,765,9.0
1512695147.1664028,770,9.600000381469727
1512695304.1130698,775,10.800000190734863
1512695460.5582047,780,13.600000381469727
1512695619.1427333,785,13.199999809265137
1512695776.1161115,790,15.600000381469727
1512695931.7116976,795,15.199999809265137
1512696089.3005126,800,16.0
1512696199.308886,805,8.600000381469727
1512696328.287021,810,8.600000381469727
1512696472.019523,815,15.199999809265137
1512696627.1479425,820,16.600000381469727
1512696759.6898642,825,12.600000381469727
1512696898.956482,830,16.200000762939453
1512697057.9230833,835,14.399999618530273
1512697205.842136,840,11.199999809265137
1512697371.396161,845,11.800000190734863
1512697510.9783628,850,9.399999618530273
1512697672.3185015,855,11.0
1512697809.2140172,860,12.0
1512697962.090744,865,13.399999618530273
1512698111.3089607,870,11.0
1512698270.2986288,875,12.399999618530273
1512698417.235276,880,10.600000381469727
1512698560.5392334,885,9.800000190734863
1512698720.3701901,890,14.600000381469727
1512698869.7207365,895,11.399999618530273
1512699027.8814058,900,11.600000381469727
1512699165.8065083,905,10.600000381469727
1512699321.584605,910,11.399999618530273
1512699481.5336876,915,17.799999237060547
1512699614.1808317,920,12.199999809265137
1512699773.4714742,925,13.0
1512699894.60561,930,11.0
1512700057.0603802,935,14.0
1512700218.6508327,940,13.600000381469727
1512700375.667147,945,17.600000381469727
1512700519.0959058,950,13.199999809265137
1512700646.8406098,955,12.199999809265137
1512700804.050788,960,16.799999237060547
1512700947.9006612,965,10.800000190734863
1512701090.612235,970,10.399999618530273
1512701228.3422365,975,11.199999809265137
1512701386.7269678,980,10.800000190734863
1512701545.8005724,985,10.0
1512701680.6095264,990,7.800000190734863
1512701816.458957,995,10.800000190734863
1512701974.6512904,1000,13.199999809265137
1512702141.1240137,1005,13.600000381469727
1512702288.427152,1010,12.199999809265137
1512702440.3650234,1015,12.0
1512702605.7675369,1020,16.0
1512702763.3138945,1025,12.600000381469727
1512702926.3426802,1030,15.800000190734863
1512703090.0642946,1035,10.800000190734863
1512703252.381215,1040,13.800000190734863
1512703389.1500123,1045,11.800000190734863
1512703538.7810583,1050,13.199999809265137
1512703700.0348096,1055,11.800000190734863
1512703849.4680057,1060,12.0
1512704016.2940364,1065,13.399999618530273
1512704163.2895427,1070,11.0
1512704317.5548122,1075,13.399999618530273
1512704464.7280045,1080,16.399999618530273
1512704593.528041,1085,11.199999809265137
1512704748.4421675,1090,12.800000190734863
1512704904.6964154,1095,11.800000190734863
1512705040.223139,1100,10.800000190734863
1512705203.9856787,1105,14.800000190734863
1512705352.0645769,1110,11.800000190734863
1512705507.8287256,1115,11.800000190734863
1512705669.4802501,1120,14.800000190734863
1512705952.795901,1130,10.399999618530273
1512706098.500985,1135,11.800000190734863
1512706228.4057755,1140,6.400000095367432
1512706346.1566389,1145,8.399999618530273
1512706504.561777,1150,11.399999618530273
1512706662.6167219,1155,12.199999809265137
1512706794.3659167,1160,12.199999809265137
1512706956.2422435,1165,13.0
1512707115.873182,1170,15.0
1512707276.6316726,1175,13.0
1512707432.4133155,1180,15.0
1512707565.989843,1185,10.0
1512707721.9604058,1190,16.0
1512707860.797507,1195,12.600000381469727
1512708013.5208116,1200,14.600000381469727
1512708167.9141834,1205,11.800000190734863
1512708297.8102295,1210,12.399999618530273
1512708440.731326,1215,11.0
1512708571.1071746,1220,8.600000381469727
1512708718.5278156,1225,10.600000381469727
1512708873.0221918,1230,14.199999809265137
1512709015.3794987,1235,11.600000381469727
1512709151.1022797,1240,14.399999618530273
1512709291.4409726,1245,9.800000190734863
1512709453.6927185,1250,12.399999618530273
1512709612.0318203,1255,13.199999809265137
1512709758.6102197,1260,10.0
1512709921.59928,1265,12.600000381469727
1512710083.3749752,1270,9.800000190734863
1512710218.0231571,1275,9.199999809265137
1512710381.5529685,1280,14.399999618530273
1512710537.7037706,1285,14.399999618530273
1512710667.8747668,1290,9.0
1512710823.9823723,1295,16.200000762939453
1512710967.0003214,1300,12.199999809265137
1512711112.447249,1305,11.600000381469727
1512711230.3431516,1310,13.199999809265137
1512711378.2532995,1315,11.600000381469727
1512711526.5165563,1320,11.800000190734863
1512711667.4967225,1325,13.199999809265137
1512711808.0567021,1330,9.399999618530273
1512712087.54432,1340,9.199999809265137
1512712248.6276062,1345,11.800000190734863
1512712370.7784607,1350,8.800000190734863
1512712502.9632368,1355,10.800000190734863
1512712643.9271216,1360,9.399999618530273
1512712792.980243,1365,14.600000381469727
1512712950.8786685,1370,15.399999618530273
1512713092.8376105,1375,14.399999618530273
1512713225.1595695,1380,13.0
1512713381.7907457,1385,15.399999618530273
1512713535.4422941,1390,13.600000381469727
1512713694.4474003,1395,15.399999618530273
1512713831.680423,1400,10.199999809265137
1512713981.3517165,1405,12.0
1512714132.6889036,1410,13.199999809265137
1512714268.7842834,1415,10.800000190734863
1512714423.1322036,1420,12.399999618530273
1512714568.1679115,1425,12.800000190734863
1512714715.0022585,1430,14.199999809265137
1512714843.6031516,1435,11.600000381469727
1512714974.1601467,1440,9.800000190734863
1512715129.34796,1445,10.600000381469727
1512715268.3841357,1450,10.399999618530273
1512715401.1897893,1455,11.800000190734863
1512715561.2149038,1460,11.800000190734863
1512715698.1036236,1465,11.199999809265137
1512715857.9038217,1470,17.200000762939453
1512716004.4762967,1475,10.399999618530273
1512716137.7671492,1480,10.0
1512716302.4612112,1485,17.799999237060547
1512716436.6740007,1490,13.399999618530273
1512716593.2941852,1495,15.600000381469727
1512716750.2565565,1500,14.399999618530273
1512716876.8563564,1505,11.199999809265137
1512717032.3156247,1510,12.399999618530273
1512717191.969395,1515,12.399999618530273
1512717350.4037573,1520,11.199999809265137
1512717507.8837874,1525,13.800000190734863
1512717665.4911194,1530,15.800000190734863
1512717823.7034867,1535,13.199999809265137
1512717965.6440089,1540,13.0
1512718103.9436507,1545,12.0
1512718262.722387,1550,15.199999809265137
1512718400.050604,1555,11.199999809265137
1512718563.5171182,1560,9.800000190734863
1512718864.5342348,1570,11.800000190734863
1512719019.8684306,1575,15.600000381469727
1512719180.546756,1580,13.199999809265137
1512719339.5152733,1585,16.200000762939453
1512719498.6546116,1590,14.399999618530273
1512719659.4100718,1595,13.800000190734863
1512719791.3964825,1600,9.800000190734863
1512719951.8471887,1605,14.0
1512720116.7430933,1610,12.399999618530273
1512720249.6475024,1615,11.800000190734863
1512720413.3598652,1620,13.0
1512720578.0769198,1625,8.399999618530273
1512720717.1474047,1630,12.399999618530273
1512720861.4476838,1635,10.0
1512721015.6433969,1640,9.399999618530273
1512721157.171615,1645,14.199999809265137
1512721315.7532485,1650,15.199999809265137
1512721460.5009098,1655,9.800000190734863
1512721601.9474683,1660,10.399999618530273
1512721760.9452736,1665,11.800000190734863
1512721918.6789167,1670,16.399999618530273
1512722050.6007423,1675,11.600000381469727
1512722198.714857,1680,12.0
1512722335.480331,1685,13.199999809265137
1512722444.694452,1690,11.199999809265137
1512722597.2293031,1695,12.399999618530273
1512722751.7207067,1700,10.800000190734863
1512722889.9668968,1705,12.800000190734863
1512723035.017279,1710,13.800000190734863
1512723175.1107283,1715,10.600000381469727
1512723320.35984,1720,15.199999809265137
1512723457.9994836,1725,11.800000190734863
1512723590.4573154,1730,10.399999618530273
1512723747.6967094,1735,16.600000381469727
1512723906.1859345,1740,17.200000762939453
1512724036.5155587,1745,15.600000381469727
1512724159.0372756,1750,12.399999618530273
1512724313.603055,1755,13.399999618530273
1512724452.7372882,1760,12.800000190734863
1512724591.4295342,1765,14.600000381469727
1512724749.6985936,1770,12.600000381469727
1512724896.6721697,1775,13.199999809265137
1512725030.8831244,1780,8.800000190734863
1512725172.1622086,1785,12.399999618530273
1512725306.3925352,1790,9.600000381469727
1512725457.5950623,1795,15.800000190734863
1512725590.012921,1800,11.0
1512725735.2268114,1805,15.0
1512725884.4240525,1810,14.399999618530273
1512726039.3381314,1815,14.399999618530273
1512726184.3075733,1820,14.0
1512726320.094658,1825,11.600000381469727
1512726472.8316572,1830,15.0
1512726627.2207143,1835,11.800000190734863
1512726784.143366,1840,17.200000762939453
1512726941.510029,1845,15.399999618530273
1512727252.5416534,1855,14.0
1512727405.1654224,1860,10.399999618530273
1512727562.6125598,1865,16.0
1512727693.384436,1870,11.0
1512727825.5151348,1875,14.0
1512727971.2844326,1880,14.0
1512728129.1186872,1885,13.600000381469727
1512728279.8614094,1890,14.0
1512728421.5457368,1895,11.0
1512728574.2676594,1900,15.0
1512728719.286443,1905,13.800000190734863
1512728865.6705842,1910,9.600000381469727
1512729020.4147346,1915,14.600000381469727
1512729139.6384962,1920,9.0
1512729274.459626,1925,11.0
1512729424.368513,1930,13.199999809265137
1512729575.9115114,1935,12.600000381469727
1512729725.7927868,1940,11.600000381469727
1512729881.1973364,1945,14.0
1512730026.2720757,1950,13.199999809265137
1512730182.9238684,1955,9.199999809265137
1512730295.5453103,1960,8.600000381469727
1512730454.8225656,1965,12.399999618530273
