Wall time,Step,Value
1512674478.094533,5,8.399999618530273
1512674521.297587,10,1.600000023841858
1512674602.3958201,15,5.0
1512674659.0904264,20,3.0
1512674728.0566008,25,4.800000190734863
1512674785.5025828,30,3.4000000953674316
1512674877.1381214,35,6.400000095367432
1512674956.1666012,40,5.400000095367432
1512675027.1429539,45,3.4000000953674316
1512675131.8932247,50,7.800000190734863
1512675185.1690588,55,3.0
1512675252.7134523,60,4.599999904632568
1512675296.3196282,65,1.399999976158142
1512675341.7287214,70,1.7999999523162842
1512675438.1305838,75,5.599999904632568
1512675556.3638754,80,6.800000190734863
1512675682.9344752,85,8.800000190734863
1512675771.0675654,90,4.599999904632568
1512675835.8118587,95,2.799999952316284
1512675946.3144124,100,5.400000095367432
1512676038.3967988,105,4.599999904632568
1512676131.587356,110,6.400000095367432
1512676254.240232,115,8.0
1512676343.9940426,120,5.800000190734863
1512676448.9302204,125,7.0
1512676572.4270053,130,10.600000381469727
1512676692.371513,135,10.0
1512676820.023695,140,10.399999618530273
1512676949.692623,145,11.199999809265137
1512677069.3514755,150,8.399999618530273
1512677205.5547023,155,9.399999618530273
1512677318.1579127,160,9.0
1512677487.7145627,165,12.800000190734863
1512677611.0257554,170,10.600000381469727
1512677769.8773413,175,11.199999809265137
1512677848.2328913,180,5.0
1512678015.0985415,185,13.0
1512678151.5283403,190,8.399999618530273
1512678261.8446665,195,8.800000190734863
1512678379.8162541,200,8.600000381469727
1512678503.2045698,205,11.600000381469727
1512678758.1233249,215,13.600000381469727
1512678900.3125842,220,12.199999809265137
1512679036.7678468,225,13.399999618530273
1512679149.0695336,230,7.800000190734863
1512679304.7954555,235,11.0
1512679450.11318,240,13.199999809265137
1512679590.7512746,245,11.600000381469727
1512679664.3948529,250,5.599999904632568
1512679775.2487628,255,9.800000190734863
1512679884.5295327,260,8.800000190734863
1512680024.6372838,265,15.199999809265137
1512680183.2826688,270,15.199999809265137
1512680343.5831802,275,15.600000381469727
1512680489.7425172,280,14.199999809265137
1512680607.1744945,285,9.399999618530273
1512680773.1174262,290,13.600000381469727
1512680910.5666444,295,12.199999809265137
1512681039.2859635,300,13.0
1512681139.5603178,305,7.599999904632568
1512681284.5179133,310,13.600000381469727
1512681445.5120819,315,16.600000381469727
1512681577.720634,320,10.800000190734863
1512681706.4820578,325,14.199999809265137
1512681865.7990656,330,13.800000190734863
1512682003.719472,335,12.600000381469727
1512682167.7540014,340,16.399999618530273
1512682312.6964984,345,15.399999618530273
1512682436.7580752,350,11.199999809265137
1512682581.962757,355,15.600000381469727
1512682708.5281343,360,11.800000190734863
1512682864.5959065,365,17.399999618530273
1512683015.0201497,370,17.799999237060547
1512683167.0699878,375,15.800000190734863
1512683285.5949612,380,11.0
1512683436.0241246,385,17.0
1512683569.8181124,390,14.0
1512683693.664944,395,12.800000190734863
1512683807.219203,400,12.0
1512683968.6024742,405,20.0
1512684105.6435952,410,15.0
1512684267.82884,415,20.0
1512684430.023373,420,16.399999618530273
1512684576.2994504,425,16.600000381469727
1512684736.7514398,430,18.200000762939453
1512684895.3004913,435,15.800000190734863
1512685028.044891,440,15.399999618530273
1512685194.421838,445,16.799999237060547
1512685359.8554006,450,15.0
1512685524.6995647,455,16.600000381469727
1512685689.009985,460,17.0
1512685855.8211741,465,15.800000190734863
1512686020.9998436,470,16.600000381469727
1512686151.744613,475,9.0
1512686308.5366986,480,16.0
1512686431.650434,485,12.0
1512686568.523231,490,8.800000190734863
1512686719.124888,495,13.199999809265137
1512686855.4537303,500,10.800000190734863
1512687012.1986399,505,17.200000762939453
1512687152.7598608,510,11.800000190734863
1512687310.4194658,515,10.600000381469727
1512687463.7919133,520,12.199999809265137
1512687605.648302,525,15.199999809265137
1512687750.6833975,530,11.800000190734863
1512687903.3375309,535,14.199999809265137
1512688066.093631,540,13.199999809265137
1512688232.258468,545,12.800000190734863
1512688376.1415234,550,14.0
1512688540.804315,555,14.199999809265137
1512688705.8351367,560,17.399999618530273
1512688876.7044017,565,17.399999618530273
1512689046.5069625,570,16.399999618530273
1512689214.733071,575,15.0
1512689377.4716094,580,11.800000190734863
1512689535.34144,585,12.800000190734863
1512689676.293856,590,12.600000381469727
