Wall time,Step,Value
1512492895.4148014,10,-1.0
1512492929.8211896,20,-5.0
1512492964.2790954,30,3.0
1512492984.370576,35,3.200000047683716
1512493012.5786793,45,-7.0
1512493044.4281664,55,11.0
1512610513.0496225,5,6.599999904632568
1512610550.503166,10,6.400000095367432
1512610583.8457894,15,2.0
1512610685.8914294,20,3.200000047683716
1512610718.3826003,25,3.5999999046325684
1512610753.8027577,30,5.400000095367432
1512610804.6100028,35,8.800000190734863
1512610849.178976,40,5.400000095367432
1512610867.7960367,45,2.0
1512610900.754309,50,5.199999809265137
1512610984.3653376,60,6.599999904632568
1512611105.0692906,70,9.600000381469727
1512611149.151074,75,6.599999904632568
1512611261.846084,85,11.0
1512611426.144167,100,10.800000190734863
1512611459.065076,105,6.400000095367432
1512611513.8469346,110,11.199999809265137
1512611575.803992,115,11.600000381469727
1512611600.303707,120,3.799999952316284
1512611723.8432825,130,14.600000381469727
1512611902.104235,145,10.399999618530273
1512611969.638164,150,11.399999618530273
1512612094.5539227,160,14.399999618530273
1512612155.3104737,165,11.399999618530273
1512612208.3174162,170,9.600000381469727
1512612274.2094955,175,15.399999618530273
1512612342.7366395,180,15.0
1512612415.082124,185,14.0
1512612541.3009226,195,12.0
1512612601.2635984,200,11.600000381469727
1512612803.6325793,215,13.800000190734863
1512612874.3438034,220,14.600000381469727
1512612941.762453,225,12.199999809265137
1512613012.911666,230,17.600000381469727
1512613070.8822517,235,13.199999809265137
1512613280.6935656,250,14.199999809265137
1512613348.5410028,255,15.199999809265137
1512613409.7515125,260,14.600000381469727
1512613481.601461,265,16.600000381469727
1512613553.2218616,270,17.0
1512613618.073177,275,13.800000190734863
1512613685.3748922,280,16.0
1512613748.9729352,285,14.800000190734863
1512613820.4634576,290,18.0
1512613891.9540224,295,17.799999237060547
1512614034.3068247,305,18.0
1512614107.0931468,310,17.399999618530273
1512614178.3366625,315,18.600000381469727
1512614245.0700774,320,17.0
1512614389.890625,330,17.399999618530273
1512614528.621189,340,16.600000381469727
1512614592.2130842,345,15.0
1512614715.2739763,355,16.600000381469727
1512614786.8910046,360,16.399999618530273
1512614917.3298092,370,15.399999618530273
1512614980.4738686,375,13.800000190734863
1512615043.0595515,380,17.200000762939453
1512615115.2700222,385,16.799999237060547
1512615175.5089433,390,16.200000762939453
1512615247.110124,395,18.0
1512615384.027394,405,18.399999618530273
1512615452.4902885,410,15.800000190734863
1512615523.874877,415,19.600000381469727
1512615586.3427858,420,16.399999618530273
1512615718.418994,430,12.800000190734863
1512615918.7206447,445,18.600000381469727
1512615990.8345523,450,17.200000762939453
1512616058.4560852,455,16.600000381469727
1512616130.5986855,460,16.799999237060547
1512616265.1644392,470,18.799999237060547
1512616329.6436903,475,15.600000381469727
1512616399.099128,480,15.600000381469727
1512616607.320055,495,16.799999237060547
1512616673.87804,500,16.200000762939453
1512616881.5292788,515,17.200000762939453
1512617090.8410342,530,19.799999237060547
1512617152.6962721,535,15.399999618530273
1512617226.042956,540,17.200000762939453
1512617297.5324774,545,18.399999618530273
1512617369.1098335,550,19.799999237060547
1512617584.7880726,565,18.399999618530273
1512617647.5646434,570,15.800000190734863
1512617716.523415,575,16.200000762939453
1512617783.732624,580,16.600000381469727
1512617845.7392719,585,15.0
1512617977.8479044,595,15.600000381469727
1512618032.1780832,600,13.600000381469727
1512618240.8337154,615,19.600000381469727
1512618447.756647,630,20.0
1512618522.2571585,635,19.200000762939453
1512618643.937101,645,15.800000190734863
1512618786.116056,655,17.600000381469727
1512618857.6255972,660,19.200000762939453
1512618917.0723495,665,15.199999809265137
1512618979.312868,670,12.600000381469727
1512619044.0234976,675,18.799999237060547
1512619107.7438514,680,16.200000762939453
1512619251.0400038,690,18.600000381469727
1512619323.4878051,695,19.600000381469727
1512619395.9941454,700,20.0
1512619468.0856464,705,19.200000762939453
1512619610.8040779,715,19.399999618530273
1512619672.5625544,720,15.199999809265137
1512619739.479999,725,15.600000381469727
1512619879.1467824,735,17.600000381469727
1512619950.4604728,740,16.200000762939453
1512620021.3618464,745,16.399999618530273
1512620165.5798452,755,21.200000762939453
1512620230.556572,760,18.600000381469727
1512620354.5965366,770,14.600000381469727
1512620426.0941849,775,17.0
1512620557.4534907,785,15.800000190734863
1512620621.2985423,790,13.199999809265137
1512620692.5922565,795,11.199999809265137
1512620826.247593,805,11.0
1512620892.2999063,810,15.0
1512621094.0010495,825,17.600000381469727
1512621157.1348832,830,15.399999618530273
1512621217.784575,835,14.199999809265137
1512621285.7966611,840,16.0
1512621426.561598,850,17.399999618530273
1512621498.640128,855,19.200000762939453
1512621639.2501757,865,20.799999237060547
1512621774.8892245,875,14.800000190734863
1512621841.6196547,880,16.200000762939453
1512621902.5595295,885,12.600000381469727
1512621970.1066089,890,16.200000762939453
1512622108.9833884,900,18.0
1512622173.5590935,905,16.399999618530273
1512622366.0784416,920,11.399999618530273
1512622636.161668,940,15.0
1512622706.954845,945,16.0
1512622900.0633397,960,14.199999809265137
1512622971.3720832,965,14.600000381469727
1512623105.8981218,975,18.799999237060547
1512623178.9092698,980,16.0
1512623247.8001394,985,9.600000381469727
1512623319.016229,990,15.199999809265137
1512623389.4193633,995,14.800000190734863
1512623600.2673588,1010,15.800000190734863
1512623667.9904177,1015,14.199999809265137
1512623740.208518,1020,17.0
1512623804.0931048,1025,15.800000190734863
1512624020.2658381,1040,16.200000762939453
1512624091.9110346,1045,17.0
1512624157.6451735,1050,13.0
1512624228.8405342,1055,12.199999809265137
1512624297.5797288,1060,8.800000190734863
1512624368.8762927,1065,3.0
1512624501.323315,1075,4.800000190734863
1512624561.6488712,1080,7.0
1512624623.9161658,1085,6.400000095367432
1512624765.388538,1095,13.600000381469727
1512624836.2302504,1100,10.199999809265137
1512624905.2195919,1105,4.599999904632568
1512624975.9556494,1110,6.199999809265137
1512625041.4747984,1115,10.600000381469727
1512625112.961938,1120,14.399999618530273
1512625184.454812,1125,12.800000190734863
1512625327.4637785,1135,7.400000095367432
1512625399.4961207,1140,6.800000190734863
1512625564.9059274,1150,12.600000381469727
1512625875.8172994,1170,8.800000190734863
1512625948.0183635,1175,13.199999809265137
1512626087.182064,1185,13.0
1512626158.6191106,1190,15.800000190734863
1512626224.0680768,1195,12.199999809265137
1512626293.8583953,1200,13.199999809265137
1512626365.652927,1205,15.0
1512626427.2305768,1210,12.600000381469727
1512626498.4075518,1215,14.399999618530273
1512626626.4448044,1225,15.0
1512626836.9159324,1240,14.199999809265137
1512626907.4465435,1245,18.399999618530273
1512626978.1743448,1250,12.600000381469727
1512627049.6188374,1255,10.199999809265137
1512627192.3971586,1265,4.400000095367432
1512627333.1785583,1275,4.800000190734863
1512627476.7947216,1285,6.199999809265137
1512627618.3378553,1295,9.399999618530273
1512627762.0813246,1305,13.600000381469727
1512627834.5323386,1310,13.0
1512627907.197314,1315,9.0
1512627978.3354955,1320,11.199999809265137
