Wall time,Step,Value
1512492887.6268075,10,7.0
1512492919.8745835,20,1.0
1512492952.0334737,30,-3.0
1512492964.3726614,35,-5.0
1512492994.0733252,45,-1.0
1512493030.1664927,55,19.0
1512493052.6292317,60,3.0
1512610489.894869,5,1.600000023841858
1512610527.3852408,10,3.5999999046325684
1512610575.8915093,15,4.599999904632568
1512610601.8456461,20,2.5999999046325684
1512610705.585597,25,3.200000047683716
1512610729.2355258,30,2.200000047683716
1512610765.621086,35,6.599999904632568
1512610811.010546,40,7.199999809265137
1512610843.3604796,45,4.199999809265137
1512610914.273059,55,4.199999809265137
1512610986.4614432,65,5.199999809265137
1512611010.1236804,70,5.599999904632568
1512611105.8183086,80,10.0
1512611254.12552,95,9.0
1512611303.3226173,100,9.800000190734863
1512611348.008494,105,7.0
1512611391.7745466,110,7.199999809265137
1512611441.299967,115,8.600000381469727
1512611570.528942,125,10.199999809265137
1512611764.3384755,140,10.199999809265137
1512611833.0226762,145,12.600000381469727
1512611952.53974,155,12.199999809265137
1512612005.4442246,160,10.199999809265137
1512612062.423119,165,9.399999618530273
1512612121.002906,170,11.0
1512612186.314274,175,12.800000190734863
1512612258.8332303,180,13.600000381469727
1512612391.8534968,190,13.800000190734863
1512612463.391449,195,16.200000762939453
1512612660.025062,210,14.600000381469727
1512612725.3987966,215,13.399999618530273
1512612797.0079844,220,16.0
1512612865.8520148,225,15.199999809265137
1512612933.3291843,230,13.199999809265137
1512613113.2445867,245,12.600000381469727
1512613185.6978903,250,15.800000190734863
1512613253.7250466,255,15.600000381469727
1512613311.6543665,260,15.399999618530273
1512613375.6515043,265,14.0
1512613447.570857,270,14.600000381469727
1512613514.8355203,275,14.600000381469727
1512613577.2740777,280,15.0
1512613644.3402338,285,15.199999809265137
1512613711.511686,290,14.399999618530273
1512613848.8242311,300,16.600000381469727
1512613908.844777,305,13.600000381469727
1512613976.0393052,310,15.0
1512614048.1135497,315,18.799999237060547
1512614179.1634302,325,16.600000381469727
1512614317.6524515,335,18.799999237060547
1512614382.026946,340,15.600000381469727
1512614523.7682297,350,15.600000381469727
1512614593.5146444,355,17.0
1512614713.006903,365,12.800000190734863
1512614785.3419573,370,20.200000762939453
1512614839.646593,375,14.0
1512614908.9195683,380,18.799999237060547
1512614963.8336644,385,13.199999809265137
1512615029.7264256,390,15.600000381469727
1512615164.418523,400,17.0
1512615232.7757998,405,16.600000381469727
1512615300.4697926,410,18.0
1512615372.2227814,415,17.200000762939453
1512615504.769689,425,17.0
1512615714.107988,440,17.399999618530273
1512615779.5749855,445,16.799999237060547
1512615840.0236185,450,16.600000381469727
1512615914.6785367,455,16.0
1512616023.692961,465,10.199999809265137
1512616086.6973574,470,15.800000190734863
1512616159.167302,475,14.800000190734863
1512616370.6882658,490,16.399999618530273
1512616440.2592628,495,16.399999618530273
1512616650.390372,510,16.399999618530273
1512616840.4848115,525,15.399999618530273
1512616913.2975335,530,19.0
1512616974.1205597,535,16.200000762939453
1512617041.1081266,540,17.200000762939453
1512617113.8595362,545,19.200000762939453
1512617331.6590266,560,20.200000762939453
1512617396.0790818,565,16.0
1512617467.6474996,570,18.799999237060547
1512617540.4017491,575,19.799999237060547
1512617607.4149706,580,19.0
1512617742.396479,590,18.799999237060547
1512617812.7229073,595,16.0
1512618017.4276316,610,16.399999618530273
1512618221.3262205,625,16.399999618530273
1512618293.4256847,630,19.799999237060547
1512618430.816981,640,18.600000381469727
1512618576.7133253,650,18.799999237060547
1512618649.3434272,655,18.799999237060547
1512618720.0842097,660,18.399999618530273
1512618792.2412543,665,17.799999237060547
1512618850.6734858,670,14.600000381469727
1512618918.3271685,675,18.600000381469727
1512619053.238429,685,16.799999237060547
1512619110.292844,690,12.0
1512619182.3250637,695,18.399999618530273
1512619254.7878728,700,19.200000762939453
1512619386.6600335,710,15.800000190734863
1512619459.569359,715,20.799999237060547
1512619532.0683782,720,20.200000762939453
1512619660.047808,730,19.799999237060547
1512619724.1479976,735,14.600000381469727
1512619788.8612978,740,15.199999809265137
1512619932.5073931,750,18.200000762939453
1512619990.160567,755,12.800000190734863
1512620131.2817569,765,20.399999618530273
1512620202.8176415,770,19.200000762939453
1512620344.691515,780,17.200000762939453
1512620416.332691,785,14.600000381469727
1512620488.2417698,790,19.600000381469727
1512620624.5386639,800,16.200000762939453
1512620685.7304392,805,13.0
1512620898.4292045,820,14.800000190734863
1512620969.9649923,825,14.0
1512621041.147494,830,12.399999618530273
1512621113.216634,835,15.199999809265137
1512621249.501824,845,13.0
1512621321.1669812,850,16.600000381469727
1512621464.2857716,860,20.600000381469727
1512621608.0553706,870,19.0
1512621680.0193362,875,17.799999237060547
1512621742.2583108,880,14.600000381469727
1512621813.8843367,885,15.800000190734863
1512621955.68162,895,18.799999237060547
1512622019.161432,900,18.200000762939453
1512622234.4448955,915,11.199999809265137
1512622515.3333926,935,16.200000762939453
1512622574.1828907,940,14.800000190734863
1512622753.2911086,955,11.600000381469727
1512622818.8563807,960,11.399999618530273
1512622954.898306,970,13.600000381469727
1512623017.826904,975,10.600000381469727
1512623084.6714804,980,13.199999809265137
1512623139.1933148,985,13.199999809265137
1512623206.7954886,990,12.800000190734863
1512623411.521392,1005,16.0
1512623480.8358135,1010,16.0
1512623551.3642015,1015,16.399999618530273
1512623622.5046198,1020,16.799999237060547
1512623835.9349182,1035,16.200000762939453
1512623900.852449,1040,14.399999618530273
1512623970.6955261,1045,17.600000381469727
1512624038.2353752,1050,15.199999809265137
1512624109.9342632,1055,19.799999237060547
1512624181.1113756,1060,9.800000190734863
1512624319.5908055,1070,4.599999904632568
1512624390.501911,1075,2.200000047683716
1512624461.376109,1080,3.200000047683716
1512624571.230984,1090,6.199999809265137
1512624631.290015,1095,5.800000190734863
1512624700.7472708,1100,6.800000190734863
1512624772.0538359,1105,11.600000381469727
1512624843.180872,1110,9.600000381469727
1512624915.2406158,1115,7.199999809265137
1512624987.0833673,1120,11.399999618530273
1512625126.9304616,1130,13.0
1512625199.0194552,1135,10.800000190734863
1512625340.8396895,1145,4.599999904632568
1512625657.7618716,1165,14.399999618530273
1512625735.5073404,1170,10.800000190734863
1512625879.6395428,1180,14.399999618530273
1512625942.0438325,1185,13.0
1512626013.480976,1190,14.199999809265137
1512626084.565547,1195,17.399999618530273
1512626156.8755474,1200,13.199999809265137
1512626228.236536,1205,14.399999618530273
1512626299.3944747,1210,18.200000762939453
1512626443.4922502,1220,13.199999809265137
1512626634.3359613,1235,11.0
1512626686.6349597,1240,13.600000381469727
1512626754.525731,1245,14.800000190734863
1512626826.1888976,1250,16.200000762939453
1512626951.9725642,1260,10.199999809265137
1512627087.5712984,1270,11.600000381469727
1512627231.2205267,1280,11.199999809265137
1512627376.6305068,1290,3.799999952316284
1512627520.293255,1300,5.199999809265137
1512627590.8357587,1305,3.799999952316284
1512627663.009085,1310,7.400000095367432
1512627729.9899745,1315,9.199999809265137
1512627795.710407,1320,14.199999809265137
1512627938.49609,1330,11.199999809265137
1512628011.2059,1335,15.0
1512628154.7488334,1345,11.600000381469727
1512628226.7955143,1350,10.800000190734863
1512628293.1535287,1355,16.399999618530273
1512628434.7010818,1365,11.0
1512628794.458948,1390,13.0
1512628932.0625043,1400,13.800000190734863
1512629001.574504,1405,16.399999618530273
1512629136.4298744,1415,14.0
1512629208.0314486,1420,6.400000095367432
1512629274.4770184,1425,13.600000381469727
1512629346.2912588,1430,11.0
1512629417.3225358,1435,13.600000381469727
1512629483.4105034,1440,14.399999618530273
1512629555.0435991,1445,15.0
1512629626.4121473,1450,13.800000190734863
1512629698.7873406,1455,15.199999809265137
1512629761.853899,1460,8.199999809265137
1512630040.9167614,1480,14.0
1512630108.4547994,1485,14.199999809265137
1512630247.907313,1495,9.0
