Wall time,Step,Value
1512587006.8571286,20,10.399999618530273
1512587302.5159824,30,10.399999618530273
1512587462.9928534,35,16.200000762939453
1512587769.6510031,45,14.0
1512588081.2041614,55,15.600000381469727
1512588221.568172,60,15.800000190734863
1512588373.925277,65,17.399999618530273
1512588507.0889955,70,14.399999618530273
1512588664.0789554,75,16.799999237060547
1512588818.9512982,80,17.0
1512588961.856396,85,15.199999809265137
1512589119.1903126,90,18.399999618530273
1512589274.3658743,95,17.799999237060547
1512589430.1685178,100,16.799999237060547
1512589573.4294171,105,15.399999618530273
1512589878.2687922,115,16.399999618530273
1512590124.3578293,125,13.600000381469727
1512590280.670423,130,14.800000190734863
1512591023.4108093,155,19.0
1512591166.9176567,160,15.0
1512591306.874439,165,10.199999809265137
1512591460.4132686,170,11.600000381469727
1512591609.0277393,175,14.0
1512591906.5969923,185,12.0
1512592377.4290667,200,10.399999618530273
1512592487.4228268,205,8.800000190734863
1512592796.4141202,215,14.0
1512592943.8217328,220,17.0
1512593099.390681,225,15.800000190734863
1512593240.1691957,230,15.399999618530273
1512593526.8055723,240,17.799999237060547
1512593826.6643825,250,14.399999618530273
1512593983.2754023,255,15.199999809265137
1512594447.177537,270,17.399999618530273
1512594602.5410757,275,17.399999618530273
1512594756.404321,280,17.399999618530273
1512594912.1038263,285,15.199999809265137
1512595054.895315,290,9.800000190734863
1512595505.895131,305,18.600000381469727
1512595661.2350702,310,15.800000190734863
1512595929.878899,320,13.399999618530273
1512596039.732583,325,3.799999952316284
1512596146.8237195,330,5.400000095367432
1512596295.8011832,335,13.800000190734863
1512596427.7720692,340,13.0
1512596582.5359333,345,11.399999618530273
1512596736.8943446,350,18.600000381469727
1512597047.7290957,360,15.199999809265137
1512597202.671676,365,15.800000190734863
1512597348.965883,370,16.399999618530273
1512597490.0752776,375,13.0
1512597798.700894,385,11.199999809265137
1512598091.1446347,395,16.399999618530273
1512598235.3414156,400,12.399999618530273
1512598515.1591175,410,15.399999618530273
1512598668.135972,415,16.399999618530273
1512598976.5424783,425,12.0
1512599133.508533,430,13.399999618530273
1512599289.860401,435,14.600000381469727
