Wall time,Step,Value
1512586878.0591812,20,9.0
1512587182.2040448,30,13.800000190734863
1512587333.9684322,35,10.800000190734863
1512587636.4853845,45,13.600000381469727
1512587937.1018689,55,13.600000381469727
1512588094.192657,60,18.0
1512588251.4152431,65,10.800000190734863
1512588407.4683607,70,15.800000190734863
1512588556.6944675,75,15.399999618530273
1512588711.2563686,80,15.399999618530273
1512588854.665931,85,13.600000381469727
1512589005.975322,90,16.200000762939453
1512589162.5764751,95,19.399999618530273
1512589313.1186957,100,17.799999237060547
1512589469.2882204,105,17.200000762939453
1512589764.6301546,115,16.799999237060547
1512590065.2849708,125,13.199999809265137
1512590220.4087815,130,14.399999618530273
1512590977.8443663,155,13.199999809265137
1512591133.65145,160,17.399999618530273
1512591288.1854773,165,11.800000190734863
1512591443.6737258,170,13.399999618530273
1512591600.825602,175,16.600000381469727
1512591883.3010616,185,10.800000190734863
1512592349.3233712,200,11.399999618530273
1512592474.1560516,205,4.800000190734863
1512592763.712789,215,17.200000762939453
1512592906.094459,220,13.199999809265137
1512593045.2469718,225,12.399999618530273
1512593200.5088425,230,16.399999618530273
1512593506.774832,240,16.200000762939453
1512593800.3670104,250,11.0
1512593956.2507532,255,18.600000381469727
1512594403.1104143,270,14.399999618530273
1512594553.848833,275,16.600000381469727
1512594690.055798,280,16.799999237060547
1512594830.5931618,285,15.800000190734863
1512594988.59098,290,12.399999618530273
1512595451.1723933,305,14.0
1512595606.4265232,310,18.200000762939453
1512595918.8929503,320,16.200000762939453
1512596033.1202285,325,6.800000190734863
1512596169.740413,330,9.399999618530273
1512596327.603248,335,16.0
1512596471.7954419,340,14.800000190734863
1512596606.0226667,345,9.600000381469727
1512596763.865366,350,15.600000381469727
1512597069.3590338,360,16.799999237060547
1512597211.7312183,365,17.200000762939453
1512597366.3545883,370,18.200000762939453
1512597524.1808825,375,18.0
1512597835.3542132,385,16.200000762939453
1512598145.7141614,395,17.600000381469727
1512598288.1850035,400,15.800000190734863
1512598586.439576,410,18.200000762939453
