Wall time,Step,Value
1512586944.2666907,20,9.0
1512587231.0783162,30,12.399999618530273
1512587352.7256038,35,7.400000095367432
1512587674.8718789,45,16.0
1512587979.2995415,55,14.399999618530273
1512588135.5832527,60,16.200000762939453
1512588248.7452722,65,12.399999618530273
1512588394.2387176,70,14.600000381469727
1512588549.0516276,75,14.0
1512588703.712943,80,13.199999809265137
1512588845.1890292,85,16.799999237060547
1512589000.5486357,90,17.399999618530273
1512589147.457397,95,18.600000381469727
1512589278.0394874,100,15.399999618530273
1512589434.2843761,105,15.199999809265137
1512589747.2248278,115,16.799999237060547
1512590036.3644905,125,14.800000190734863
1512590151.815646,130,12.600000381469727
1512590898.585384,155,14.800000190734863
1512591054.758311,160,16.799999237060547
1512591193.58957,165,13.800000190734863
1512591350.2909367,170,13.199999809265137
1512591506.7571692,175,11.0
1512591807.6070828,185,14.0
1512592256.1409311,200,14.600000381469727
1512592412.0210583,205,8.0
1512592726.856207,215,16.399999618530273
1512592851.2555494,220,12.199999809265137
1512592998.3831742,225,16.200000762939453
1512593145.633731,230,14.800000190734863
1512593439.962059,240,13.199999809265137
1512593696.487881,250,11.199999809265137
1512593853.4129884,255,19.399999618530273
1512594319.7772775,270,15.199999809265137
1512594468.3783457,275,16.200000762939453
1512594621.9890916,280,18.200000762939453
1512594763.1744604,285,17.200000762939453
1512594918.3334455,290,20.799999237060547
1512595389.9462955,305,15.0
1512595545.5706427,310,20.0
1512595855.938545,320,18.600000381469727
1512596010.3255887,325,13.600000381469727
1512596138.974339,330,8.399999618530273
1512596296.5606494,335,15.800000190734863
1512596452.4739826,340,14.199999809265137
1512596606.2943585,345,10.800000190734863
1512596761.1038883,350,18.399999618530273
1512597071.500202,360,18.799999237060547
1512597206.4533694,365,13.800000190734863
1512597361.19979,370,15.199999809265137
1512597516.322613,375,16.799999237060547
1512597785.041765,385,13.600000381469727
1512598068.8425279,395,17.799999237060547
1512598210.880156,400,15.399999618530273
1512598492.813382,410,15.0
1512598647.2768712,415,14.0
1512598957.811931,425,10.800000190734863
1512599103.849178,430,13.800000190734863
1512599260.1138666,435,13.0
1512599395.4970846,440,11.800000190734863
1512599552.5366898,445,16.799999237060547
1512599700.3860211,450,11.600000381469727
1512600010.8897612,460,15.199999809265137
1512600165.1994689,465,14.800000190734863
1512600319.6055288,470,15.399999618530273
1512600460.8520594,475,16.200000762939453
1512601197.13228,500,15.199999809265137
1512601352.7528374,505,15.399999618530273
1512601663.1289845,515,12.800000190734863
1512601964.9235253,525,12.800000190734863
1512602101.7329996,530,12.399999618530273
1512602256.0984807,535,10.199999809265137
1512603301.2586186,570,12.199999809265137
1512603729.031095,585,14.399999618530273
