Wall time,Step,Value
1512782127.3157961,5,5.574434280395508
1512782186.1490798,10,5.133877754211426
1512782230.1858368,15,2.63338303565979
1512782289.3272126,20,6.29039192199707
1512782362.7560728,25,2.9176721572875977
1512782424.4947083,30,4.474881649017334
1512782480.350105,35,4.622416019439697
1512782565.2838397,40,5.742668151855469
1512782599.0944014,45,1.599830985069275
1512782666.8511655,50,3.9600868225097656
1512782725.6575773,55,2.482808828353882
1512782803.0316763,60,7.535939693450928
1512782875.4806924,65,1.9986786842346191
1512782946.741642,70,4.7001566886901855
1512783009.8126318,75,4.342611312866211
1512783069.3694358,80,7.205572605133057
1512783132.7425656,85,7.784580230712891
1512783217.7971408,90,8.602457046508789
1512783333.058451,95,13.305275917053223
1512783420.601899,100,8.573563575744629
1512783550.964021,105,10.459284782409668
1512783663.568898,110,13.911765098571777
1512783796.1621382,115,12.648866653442383
1512783916.4619963,120,11.538579940795898
1512784022.0850687,125,11.762286186218262
1512784152.749599,130,17.5810546875
1512784284.887645,135,15.798850059509277
1512784408.6255271,140,15.23094654083252
1512784539.3361955,145,16.185640335083008
1512784666.58419,150,24.883630752563477
1512784789.9123309,155,15.219202041625977
1512784909.7105763,160,18.24813461303711
1512785033.4359655,165,21.429203033447266
1512785158.381759,170,19.079891204833984
1512785269.451315,175,9.2459716796875
1512785399.0505924,180,21.06560516357422
1512785526.9420927,185,20.39995574951172
1512785643.3228703,190,18.80362319946289
1512785773.1527398,195,19.760528564453125
1512785902.1768353,200,19.343122482299805
1512786031.9150863,205,13.3019437789917
1512786160.1912067,210,15.694485664367676
1512786288.1495023,215,22.293893814086914
1512786405.5186143,220,15.424139976501465
1512786520.724744,225,12.629302978515625
1512786649.3767912,230,12.939690589904785
1512786772.885306,235,12.73560905456543
1512786897.3551073,240,14.198906898498535
1512787025.7048843,245,19.618440628051758
1512787156.1374528,250,24.37897491455078
1512787284.6556063,255,16.35494613647461
1512787412.598511,260,12.617709159851074
1512787540.6110225,265,14.99864387512207
1512787668.7970665,270,17.268156051635742
1512787793.376767,275,17.073915481567383
1512787922.1500504,280,18.045949935913086
1512788050.4004567,285,17.919042587280273
1512788175.2015479,290,12.412841796875
1512788302.465084,295,16.215198516845703
1512788408.9366834,300,12.55927848815918
1512788535.7532737,305,9.302419662475586
1512788664.1193867,310,3.119680404663086
1512788788.4127254,315,12.342378616333008
1512788908.3374124,320,11.306168556213379
1512789036.2960434,325,14.287015914916992
1512789144.6992579,330,10.270256042480469
1512789261.8972604,335,8.783927917480469
1512789375.7148376,340,14.042299270629883
1512789504.2764285,345,19.458852767944336
1512789625.2518694,350,19.996564865112305
1512789753.3480237,355,14.367266654968262
1512789880.232614,360,5.806601047515869
1512790008.526341,365,11.991058349609375
1512790136.1502886,370,6.1192545890808105
1512790256.6211205,375,2.670445203781128
1512790369.1630492,380,8.321255683898926
1512790495.1014366,385,3.152561664581299
1512790622.5576923,390,0.402070015668869
1512790746.6030145,395,5.10758638381958
1512790875.2436917,400,-4.59318733215332
1512791003.3598022,405,4.67298698425293
1512791131.171411,410,7.907001972198486
1512791258.255141,415,-0.8135694265365601
1512791386.085732,420,9.552844047546387
1512791513.8239887,425,11.80550765991211
1512791642.4209323,430,17.987924575805664
1512791771.4605563,435,12.165268898010254
1512791899.4585688,440,8.460887908935547
1512792029.7322607,445,-2.573479175567627
1512792158.317904,450,2.1043882369995117
1512792285.6360934,455,4.8399481773376465
1512792413.8175797,460,2.1368494033813477
1512792537.7889287,465,10.283341407775879
1512792651.2243185,470,3.255650520324707
1512792782.2757454,475,12.55366039276123
1512792894.313152,480,9.146890640258789
1512793002.343658,485,9.853819847106934
1512793130.6319742,490,8.391105651855469
1512793259.3752692,495,12.94075870513916
1512793388.354425,500,9.449565887451172
1512793514.5465112,505,2.7306246757507324
1512793643.101669,510,3.827319383621216
1512793771.9890501,515,4.6524882316589355
1512793899.056178,520,20.524572372436523
1512794029.4005785,525,16.902862548828125
1512794155.0352955,530,13.844762802124023
1512794283.5441856,535,15.04030990600586
1512794411.570947,540,17.971515655517578
1512794527.0147562,545,16.281639099121094
1512794647.2769167,550,17.019500732421875
1512794757.7290392,555,8.673942565917969
1512794886.0532746,560,12.240886688232422
1512794994.436646,565,13.897652626037598
1512795120.757177,570,11.921143531799316
1512795249.81907,575,4.886597633361816
1512795377.5673814,580,0.520573079586029
1512795493.6545181,585,10.749712944030762
